Date,Open,High,Low,Close
3164,108.14,109.18,107.78,105.56
3165,108.61,109.08,108.11,104.34
3166,108.23,108.56,106.29,105.55
3167,106.44,107.72,105.49,107.44
3170,108.93,109.07,107.75,105.42
3171,108.11,108.19,106.67,105.79
3172,106.79,107.92,106.59,106.16
3173,107.76,107.84,106.08,106.47
3174,107.2,107.98,106.73,106
3177,105.95,106.88,104.3,103.98
3178,104.35,106.34,103.55,105.98
3179,105.47,106.71,104.14,105.83
3180,104.32,105.77,104.01,105.34
3181,105.53,108,105.39,105.33
3184,106.86,107.14,105.15,101.52
3185,105.43,106.06,105.18,101.5
3186,105.8,106.33,105.35,99.08
3187,106.17,107.01,105.48,99.64
3188,106.46,106.5,105.03,100.63
3191,106.25,106.97,103.96,101.99
3192,104.01,106.48,103.56,102.12
3193,105.99,106.5,105.33,99.86
3194,105.82,106.27,105.09,101.66
3195,105.33,106.13,104.68,101.64
3198,104.87,105.13,100.27,102.1
3199,101.49,103.26,101.07,100.35
3200,101.58,101.65,98.61,98
3201,99.11,101.47,99.11,97.98
3202,99.61,100.69,97.91,94.241
3205,100.97,102.15,99.57,93.19
3206,102.02,103.03,101.51,98.2
3207,102.16,102.16,99.55,97.382
3208,99.85,101.72,99.26,98.62
3209,101.68,101.79,100.59,98.5
3212,101.6,102.41,101.36,99.25
3213,102.09,102.14,100.05,99.77
3214,100.36,100.56,97.23,97.96
3215,97.957,98.3,95.949,97.44
3216,97.9,97.901,90.923,98.21
3219,93.19,94.45,92.03,97.98
3220,93.21,99.68,92.635,97.59
3221,98.16,98.45,96.06,94.621
3222,97.36,99.1,97.32,97.69
3223,98.61,99.11,96.39,97.07
3226,98.284,99.64,98.21,96.24
3227,99.27,100.53,98.39,96.89
3228,99.8,99.91,97.76,95.74
3229,97.97,98.65,97.36,94.14
3230,97.452,98.65,96.76,95.9
3233,98.915,99.465,97.61,97.07
3234,97.99,98.29,97.31,95.28
3235,97.6,98.06,94.5,95.39
3236,94.66,98.15,94.59,95.31
3237,97.69,98.064,96.13,95.5
3240,96.243,97.54,95.92,93.02
3241,96.25,97.4,96.01,93.16
3242,96.91,97.07,95.55,93.3
3243,95.75,96.21,93.66,92.26
3244,94.13,95.97,93.63,92.86
3247,95.97,97.39,94.94,92.92
3248,97.05,97.05,94.95,92.29
3249,95.32,95.89,94.6,92.76
3250,95.39,95.71,95,91.47
3251,95.34,95.7,95.13,91.12
3254,95.53,95.55,92.89,90.58
3255,92.99,93.82,92.65,88.96
3256,93.15,93.62,92.55,87.34
3257,93.31,93.41,92.07,89.56
3258,92.26,93.38,91.43,89.3
3261,92.7,93.89,92.56,90.2
3262,92.93,93.05,91.93,90.88
3263,92.27,93.02,92.19,90.42
3264,92.78,92.87,91.15,90.77
3265,91.41,91.85,88.32,90.67
3268,90.93,91.32,90.25,90.2
3269,90.6,90.72,88.65,90.67
3270,88.97,89.2,87.17,91.79
3271,87.35,89.98,87.25,93.19
3272,89.57,89.82,88.45,93.42
3275,89.27,90.48,89.229,92.55
3276,90.2,90.97,89.87,91.19
3277,90.87,90.92,90.22,90.38
3279,90.37,90.81,90.32,89.33
3282,90.62,90.72,89.74,89.37
3283,90.69,90.92,90.01,88.9
3284,90.22,90.91,90.12,89.88
3286,90.87,92.37,90.65,90.65
3289,92.11,93.55,91.8,90.56
3290,93.19,94.59,92.85,89.7
3291,93.43,94.12,92.33,89.35
3292,92.56,92.9,90.87,88.86
3293,91.19,91.57,90.15,88.69
3296,90.02,90.24,88.89,89.06
3297,89.32,89.87,88.8,89.12
3298,89.36,89.95,88.62,90.41
3299,88.91,90,88.54,90.03
3300,89.86,90.9,89.83,89.95
3303,91.01,91.27,90.15,89.36
3304,90.55,90.97,89.68,89.36
3305,89.72,90.14,87.11,89.31
3306,89.36,89.5,88.08,91.12
3307,88.84,89.51,88.03,91.85
3310,88.38,89.67,88.25,91.46
3311,89.07,90.05,88.46,90.35
3312,89.13,90.66,88.88,90.39
3313,90.4,90.64,89.48,90.84
3314,90.01,90.07,89.19,91.91
3317,89.66,89.98,88.8,91.67
3318,89.38,89.95,88.58,92.35
3319,89.39,89.77,88.84,93.62
3320,89.32,92.21,89.22,94.06
3321,91.13,92.2,90.73,93.31
3324,92.1,92.39,90.9,94.37
3325,91.45,91.64,90.13,96.74
3326,90.36,90.74,89.7,97.42
3327,90.37,91.09,89.83,98.51
3328,90.81,92.1,90.56,97.57
3331,91.8,92.06,91.43,97.07
3332,91.68,92.73,91.58,98.22
3333,92.36,93.95,92.1,99.14
3334,93.64,94.45,93.3,98.03
3335,94.07,94.36,92.54,98.25
3338,93.5,94.94,92.77,98.93
3339,94.43,96.92,94.27,98.68
3340,96.76,97.78,96.36,97.42
3341,97.43,98.7,97.33,97.67
3342,98.499,98.51,96.86,97.935
3345,97.64,97.9,96.92,98.24
3346,97.07,98.58,97.01,98.69
3347,98.2,99.47,98.19,96.16
3348,99.14,99.67,97.72,94.52
3349,98.03,98.48,96.58,95.973
3352,98.25,99.17,97.91,96.94
3353,98.96,99.12,97.94,98.11
3354,98.7,98.84,97.14,97.51
3355,97.42,98.4,95.67,98.81
3356,97.66,98.63,97.15,97.82
3359,98.08,98.62,98,97.44
3360,98.25,98.95,98.18,98.88
3361,98.78,98.82,95.71,98.64
3362,96.18,96.59,93.62,99.59
3363,94.53,96.25,94.17,100.32
3366,95.66,97.34,95.66,101.06
3367,96.95,98.55,96.93,100.52
3368,98.11,98.34,96.92,99.74
3369,97.53,98.85,97.49,100.43
3370,98.82,98.83,97.11,100.23
3373,98.04,98.3,95.96,100.06
3374,97.43,99.36,97.28,98.81
3375,98.89,99.46,98.21,99.36
3376,98.65,99.89,98.41,99.36
3377,99.63,100.36,99.35,99.15
3380,100.32,101.43,100.2,97.99
3381,101.02,101.05,99.86,98.65
3382,100.51,100.82,99.33,97.96
3383,99.76,100.55,99.64,98.01
3384,100.44,100.71,100.21,97.15
3387,100.4,100.71,99.87,96.72
3388,100.07,100.42,98.72,96.4
3389,98.82,99.65,98.15,97.65
3390,99.34,99.49,98.53,98.55
3391,99.37,99.73,98.71,99.11
3394,99.2,99.39,97.66,98.93
3395,97.97,98.91,97.73,98.92
3396,98.65,98.71,97.6,98.44
3397,97.98,98.42,97.62,99.28
3398,98,98.04,96.63,98.46
3401,96.84,97.1,96.43,97.38
3402,96.71,96.72,95.63,96.33
3403,96.41,97.95,96.41,95.29
3404,97.65,98.98,97.15,95.96
3405,98.55,99.57,98.51,95.18
3408,99.28,99.56,98.73,96.24
3409,98.93,99.2,98.61,95.98
3410,98.91,99.06,97.95,94.84
3411,98.42,99.68,98.33,94.35
3412,99.27,99.56,98.32,94.76
3415,98.67,98.81,97.26,94.83
3416,97.37,97.82,96.1,94.93
3417,96.32,96.68,95.16,95.31
3418,95.28,96.07,95.11,96.96
3419,95.96,96.17,94.73,95.3
3422,95.04,96.46,94.56,96.55
3423,96.24,96.7,95.91,95.62
3424,95.98,96.21,94.68,95.9
3425,94.84,95.25,93.99,96.69
3426,94.33,94.9,93.85,98.65
3429,94.7,95.19,94.42,98.45
3430,94.82,95.13,94.51,97.39
3431,94.93,95.49,94.65,98.26
3432,95.3,97.23,95.27,97.73
3433,96.95,96.95,95.06,98.4
3436,95.29,96.79,94.45,97.82
3437,96.58,96.64,95.33,96.38
3438,95.63,96.41,95.38,95.66
3439,95.93,96.97,95.88,96.56
3440,96.68,98.88,96.56,96.25
3443,98.58,98.86,98.21,95.93
3444,98.45,98.54,97.24,95.21
3445,97.38,98.43,97.09,95.73
3446,98.25,98.55,97.3,95.98
3447,97.72,98.42,97.47,95.21
3450,98.37,98.56,97.58,96.08
3451,97.82,97.83,96.08,96.3
3452,96.37,96.77,95.52,96.53
3453,95.67,96.68,95.62,95.89
3454,96.57,97.17,96.01,96.02
3457,96.23,96.3,95.71,95.3
3458,95.92,95.93,94.88,94.74
3459,95.21,95.99,95.03,92.7
3460,95.73,96.56,95.62,92.96
3461,95.98,96.03,95.04,92.54
3464,95.26,96.15,95.15,93.01
3465,96.08,96.5,95.31,93.61
3466,96.29,96.96,96.17,94.23
3467,96.55,96.87,95.7,93.75
3468,95.91,96.12,95.71,94.2
3471,96.04,96.04,94.66,94.21
3472,95.29,95.43,94.71,93.63
3473,94.74,94.84,91.81,93.58
3474,92.7,93.59,92.38,95.01
3475,92.97,93.18,91.82,94.83
3478,92.42,93.02,91.74,95.19
3479,93.03,93.75,92.71,94.49
3480,93.62,94.46,93.26,95.05
3481,94.22,94.45,93.27,95.55
3482,93.76,94.37,93.47,94.66
3485,94.27,94.78,94.12,95.24
3486,94.2,94.37,93.28,95.21
3487,93.64,93.86,93.1,94.9
3488,93.57,95.29,93.52,95.39
3489,95,95.16,94.59,97.51
3492,94.73,95.37,94.68,97.06
3493,95.18,95.26,94.03,95.94
3494,94.5,95.35,94.02,96.1
3495,95.04,95.87,94.84,95.36
3496,95.54,95.82,94.51,94.92
3499,94.74,95.42,94.59,94.47
3500,95.24,95.46,94.37,94.73
3501,95.22,95.39,94.63,94.05
3502,94.91,95.79,94.79,94.2
3503,95.4,97.78,95.05,94.38
3506,97.68,97.71,96.91,94.49
3507,97.06,97.1,95.76,94.19
3508,95.94,96.73,95.13,94.23
3509,96.12,96.47,95.04,93.45
3510,95.34,95.46,94.43,93.59
3513,94.76,94.87,94.2,92.96
3514,94.48,95.28,94.34,92.93
3515,94.7,94.96,93.67,92.23
3516,94.06,94.54,93.86,92.59
3517,94.21,94.69,93.42,93
3520,94.37,95.05,94.36,93.02
3521,94.5,94.61,93.79,92.28
3522,94.21,94.54,93.88,91.96
3523,94.22,94.26,93.21,91.74
3524,93.46,94.06,93.41,90.7
3527,93.48,93.55,92.54,90.87
3528,92.97,93.41,92.81,91.01
3529,92.94,93.05,92.1,90.88
3530,92.24,92.77,91.96,91.06
3531,92.57,93.22,92.29,91.28
3534,93,93.29,92.83,92
3535,93.01,93.07,92.03,91.16
3536,92.27,92.58,91.62,91.49
3537,91.95,92.24,91.47,91.24
3538,91.75,91.76,90.21,89.63
3541,90.41,91.12,90.2,89.69
3542,90.89,91.63,90.78,90.12
3543,91,91.35,90.13,89.71
3544,90.89,91.6,90.51,89.57
3545,91.08,91.53,91.03,89.79
3548,91.45,92.52,91.3,89.54
3549,91.98,92.06,90.94,88.77
3550,91.15,91.53,90.5,88.58
3551,91.5,91.6,90.36,88.37
3552,91.23,91.34,89.51,89.75
3555,89.63,89.77,88.24,89.79
3556,89.69,90.35,89.61,89.69
3557,90.12,90.4,89.35,89.32
3558,89.7,90.16,89.41,90.55
3559,89.57,89.9,88.59,90.87
3562,89.48,89.97,89.41,90.65
3563,89.53,89.65,88.62,90.63
3564,88.75,89.37,88.01,90.99
3565,88.59,88.7,88.15,91.32
3566,88.37,89.87,88.35,92.04
3569,89.74,90.45,89.63,92.23
3570,89.78,90.18,89.43,91.76
3571,89.67,89.89,88.83,90.73
3572,89.33,90.77,89.26,91.5
3573,90.56,91.31,90.5,90.09
3576,90.94,91.1,90.37,90.38
3577,90.66,91.06,90.07,90.32
3578,90.62,91.26,90.49,90.84
3579,90.98,91.69,90.78,90.74
3580,91.3,92.11,91.27,89.85
3583,92.09,92.27,91.57,89.95
3584,92.24,92.32,91.7,89.79
3585,91.75,91.8,90.55,89.87
3586,90.72,91.61,90.24,90.37
3587,91.51,91.56,89.92,89.65
3590,89.52,90.68,89.43,89.13
3591,90.39,90.57,89.87,89.33
3592,90.31,91.3,90.04,89.3
3593,90.83,90.84,90,88.92
3594,90.73,90.84,89.63,88.85
3597,89.84,90.26,89.68,89.05
3598,89.97,90.17,89.67,88.5
3599,89.77,90.02,89.3,87.32
3600,89.86,90.6,89.64,86.4
3601,90.38,90.4,89.47,86.47
3604,89.57,89.69,88.76,86.32
3605,89.13,89.52,88.73,86.73
3606,89.32,89.48,89.01,87.6
3607,89.29,89.42,88.63,88.38
3608,88.92,89.12,88.68,90.53
3611,88.81,89.18,88.57,89.35
3612,89.04,89.04,88.35,88.34
3613,88.49,88.62,87.21,87.98
3614,87.31,87.47,86.29,88.3
3615,86.39,86.99,84.84,89.05
3618,86.58,86.84,85.86,88.69
3619,86.31,87.52,86.15,89.68
3620,86.74,87.66,86.58,89.79
3621,87.61,88.47,87.47,89.88
3622,88.37,90.75,87.99,90.48
3625,90.25,90.35,89.05,91.16
3626,89.38,89.44,88.17,91.82
3627,88.35,88.69,87.36,91.58
3628,87.99,88.44,87.73,91.54
3629,88.28,89.8,88.2,91.65
3632,89.28,89.31,88.32,92
3633,88.68,89.94,88.58,92.42
3634,89.67,89.97,89.39,93.02
3635,89.82,90.36,89.56,92.4
3636,89.85,90.9,89.01,91.72
3639,90.53,91.22,90.24,92.34
3640,91.14,91.86,91,93.59
3641,91.81,91.86,91.3,92.65
3642,91.59,91.77,91.12,92.05
3646,91.55,91.75,91.4,91.12
3647,91.64,92.06,91.52,91.37
3648,91.99,92.75,91.9,91.25
3649,92.43,93.14,91.93,90.76
3653,92.914,93.2,92.18,90.65
3654,92.41,92.53,91.25,91.12
3655,91.71,92.73,91.52,91.26
3656,92.34,93.75,92.1,90.41
3657,93.58,93.66,92.28,89.81
3660,92.57,92.65,91.81,90.24
3661,92.05,92.41,90.71,89.62
3662,91.12,91.55,90.91,89.98
3663,91.38,92.03,90.84,89.88
3664,91.24,91.31,90.59,90.26
3667,90.89,91.05,90.61,90.7
3668,90.66,91.25,90.33,90.37
3669,91.13,91.45,90.79,90.96
3670,91.27,91.86,90.14,89.12
3671,90.41,90.55,89.79,89.23
3674,89.94,90.33,89.82,89.26
3675,90.26,90.55,89.34,89.81
3676,89.62,90.07,89.14,89.96
3677,89.98,90.53,89.62,89.71
3678,89.89,90.92,89.58,89.93
3681,90.2,90.93,90,90.04
3682,90.71,90.91,90.26,90.2
3683,90.38,91.26,90.07,91.16
3684,90.96,91.07,88.55,92.01
3685,89.12,89.87,88.82,91.5
3688,89.15,89.55,89.14,91.19
3689,89.27,89.93,89.2,90.2
3690,89.79,90.05,89.27,90.18
3691,89.95,90.13,89.57,89.15
3692,89.72,90.4,89.59,88.96
3695,90.01,90.23,89.9,89.17
3696,90.04,90.51,89.71,88.75
3697,90.2,91.38,90.15,88.5
3698,91.17,92.04,90.57,89.1
3699,92.01,92.14,91.49,90.27
3702,91.62,91.87,91.02,90.28
3703,91.2,91.28,89.92,89.89
3704,90.2,90.35,89.76,90.51
3705,90.17,90.31,88.8,90.61
3706,89.15,89.5,88.75,90.55
3709,88.93,89.47,88.81,90.41
3710,89.16,89.37,88.54,90.32
3711,88.76,88.98,88.32,90.38
3712,88.52,89.24,88.14,90.47
3713,89.11,90.58,89.1,90.54
3716,90.41,90.67,90.14,90.14
3717,90.29,90.31,89.62,90.39
3718,89.9,90.81,89.9,92.11
3719,90.5,90.7,90.21,92.71
3720,90.6,91.07,90.16,92.519
3723,90.6,90.8,90.35,92.54
3724,90.42,90.72,89.99,92.78
3725,90.33,90.7,90.04,93.45
3726,90.38,90.79,89.76,93.87
3727,90.47,90.7,90.33,94.6
3730,90.48,90.76,89.83,94.32
3731,90.15,90.45,90.12,93.75
3732,90.4,92.39,90.35,93.26
3733,92.12,92.95,91.76,93.39
3734,92.7,92.89,92.3,93.17
3737,92.44,92.78,92.35,93.2
3738,92.53,93.01,92.13,93.19
3739,92.78,93.62,92.75,93.27
3740,93.45,94.02,93.29,93.08
3741,93.86,94.68,93.6,92.16
3744,94.66,94.66,94.08,92.41
3745,94.32,94.37,93.65,93.22
3746,93.74,94.26,93.15,93.13
3747,93.25,93.47,92.82,93.45
3748,93.38,93.77,93.12,93.96
3751,93.09,93.59,92.97,94.01
3752,93.21,93.39,92.58,93.1
3753,93.19,93.7,92.83,94.15
3754,93.27,93.52,92.88,94.09
3755,93.07,93.13,91.9,93.84
3758,91.99,92.52,91.6,94.58
3759,92.41,93.38,92.406,94.67
3760,93.21,93.44,92.93,93.96
3761,93.13,93.6,92.74,90.86
3762,93.46,94.31,93.31,91.58
3765,94.08,94.35,93.89,93.34
3766,94,94.02,92.82,92.66
3767,93.12,94.3,93,93.24
3768,94.17,94.25,93.85,92.69
3769,94.1,94.58,93.82,92.5
3772,93.93,94.77,93.84,92.56
3773,94.57,94.97,94.32,92.05
3774,94.66,94.97,93.54,91.8
3775,93.93,93.97,88.15,89.27
3776,90.85,93.21,90,89.97
3779,92.69,93.53,91.76,90.26
3780,93.35,93.38,92.21,90.3
3781,92.63,93.28,92.45,89.98
3782,93.23,93.62,92.59,90.95
3783,92.7,93.07,91.81,91.05
3786,92.32,92.67,91.76,91.17
3787,92.57,92.95,91.91,90.98
3788,92.05,92.14,90.97,92.22
3789,91.79,91.87,88.97,92.57
3790,89.28,90.46,89.22,91.9
3793,90.18,90.6,89.75,91.46
3794,90.25,90.46,89.26,91.52
3795,90.29,90.65,89.82,91.31
3796,89.97,91.07,89.9,91.38
3797,90.96,91.39,90.61,91.64
3800,90.99,91.6,90.91,91.62
3801,91.17,91.44,90.54,91.51
3802,90.99,92.35,90.98,91.38
3803,92.22,92.79,92.04,90.9
3804,92.55,92.88,91.42,90.68
3807,91.82,92.07,90.97,91.02
3808,91.46,91.91,90.86,90.5
3809,91.51,91.66,91.05,89.92
3810,91.32,91.46,90.85,89.59
3811,91.36,91.76,91.2,89.22
3814,91.76,92.1,91.41,89.36
3815,91.63,91.69,91.08,88.53
3816,91.52,91.82,91.1,88.39
3817,91.39,91.43,90.51,87.74
3818,90.91,90.95,90.45,87.76
3821,90.43,91.46,90.3,87.76
3822,91.02,91.09,90.33,87.57
3823,90.5,90.58,89.72,87.75
3824,89.92,89.96,89.22,88.42
3825,89.6,89.76,89.2,88.6
3828,89.31,89.46,89.06,88.63
3829,89.36,89.41,88.28,88.67
3830,88.54,88.75,88.36,88.4
3831,88.4,88.55,86.95,87.37
3832,87.75,88.2,87.33,86.56
3835,87.73,88,87.62,86.77
3836,87.75,87.97,87.34,87.44
3837,87.57,87.79,87.02,86.97
3838,87.76,88.62,87.66,87.04
3839,88.44,88.69,88.37,87.39
3842,88.68,89.15,88.39,86.97
3843,88.64,88.85,88.02,87.85
3844,88.66,89.1,88.08,87.36
3845,88.39,88.39,87.23,86.89
3846,87.38,87.5,86.26,86.43
3849,86.61,87.21,86.47,86.42
3850,86.75,87.56,86.69,85.82
3851,87.43,87.43,86.88,86.32
3852,86.96,87.2,86.34,85.85
3853,87.03,87.49,86.73,85.48
3856,87.55,87.71,86.82,85.924
3857,86.97,87.97,86.83,85.32
3858,87.85,88.11,87.27,85.252
3859,87.39,87.51,86.56,85.864
3860,86.88,86.91,85.94,86.19
3863,86.41,86.87,86.32,85.332
3864,86.43,86.64,85.68,85.559
3865,85.81,86.37,85.32,85.384
3866,86.31,86.44,85.7,85.292
3867,85.84,86.17,85.02,85.566
3870,85.373,85.97,85.298,85.098
3871,85.925,86.183,85.182,84.139
3872,85.317,85.455,84.722,84.598
3873,85.25,85.978,84.926,84.46
3874,85.878,86.346,85.562,85.22
3877,86.223,86.225,85.206,84.545
3878,85.331,85.67,85.106,84.172
3879,85.558,85.673,85.19,84.448
3880,85.394,85.905,84.882,84.295
3881,85.292,85.815,85.19,84.324
3884,85.596,85.656,85.06,84.121
3885,85.103,85.185,83.585,83.767
3886,84.13,84.822,84.124,83.852
3887,84.597,84.874,84.322,83.832
3888,84.458,85.441,84.268,84.168
3891,85.347,85.899,84.5,83.733
3892,84.545,84.654,83.82,83.025
3893,84.164,84.655,83.655,85.74
3894,84.449,84.53,84.005,85.84
3895,84.295,85.209,84.163,85.84
3898,84.346,84.483,84.04,85.684
3899,84.128,84.255,83.51,85.148
3900,83.772,84.03,83.336,84.536
3901,83.853,84.013,83.492,84.397
3902,83.832,84.356,83.77,84.192
3905,84.189,84.353,83.503,84.273
3906,83.735,83.744,82.922,83.818
3907,83.025,85.764,82.872,83.712
3908,85.736,85.913,85.217,83.49
3909,85.82,85.914,85.594,83.21
3912,85.734,85.794,85.507,83.413
3913,85.685,85.76,84.986,83.217
3914,85.148,85.172,84.272,82.904
3915,84.537,84.664,84.265,82.304
3916,84.393,85.381,84.109,81.8
3919,84.293,84.383,84.111,82.071
3920,84.272,84.337,83.697,81.82
3921,83.815,84.077,83.495,81.792
3922,83.712,83.802,83.167,81.45
3923,83.49,83.57,83.151,81.434
3926,83.27,83.866,83.178,81.26
3927,83.413,83.972,82.959,81.605
3928,83.217,83.259,82.76,81.136
3929,82.904,83.021,82.108,81.284
3930,82.304,82.554,81.726,81.347
3933,81.559,82.174,81.55,80.77
3934,82.081,82.328,81.653,81.4
3935,81.819,81.995,81.714,81.704
3936,81.796,81.832,80.881,81.002
3937,81.45,81.61,80.87,80.388
3940,81.43,81.465,81.122,80.549
3941,81.272,81.906,81.135,80.664
3942,81.605,81.65,80.836,81.074
3943,81.139,81.801,80.911,80.75
3944,81.284,81.57,80.977,81.248
3947,81.38,81.393,80.414,81.14
3948,80.782,81.642,80.607,81.637
3949,81.4,81.975,81.31,82.24
3950,81.71,81.759,80.858,82.489
3951,81.004,81.062,80.31,82.481
3954,80.344,81.121,80.295,83.131
3955,80.549,80.952,80.469,83.378
3956,80.66,81.537,80.594,83.164
3957,81.074,81.211,80.585,83.459
3958,80.75,81.466,80.616,83.517
3961,81.278,81.424,80.997,83.273
3962,81.135,81.956,80.529,83.128
3963,81.637,82.784,81.546,83.55
3964,82.24,82.597,82.035,83.649
3965,82.484,82.643,81.65,84.093
3968,82.481,83.242,82.385,84.249
3969,83.122,83.584,82.842,83.663
3970,83.378,83.541,83.03,84.159
3971,83.164,83.776,83.1,83.84
3972,83.459,83.634,83.136,82.534
3975,83.427,83.554,83.224,82.619
3976,83.25,83.836,82.781,83.473
3977,83.123,83.654,82.944,84.044
3978,83.55,83.688,83.394,83.748
3979,83.658,84.174,83.63,83.935
3982,84.047,84.393,83.827,83.459
3983,84.249,84.289,83.425,83.627
3984,83.668,84.386,83.382,84.289
3985,84.159,84.36,83.499,84
3986,83.83,83.85,82.51,83.97
3989,82.698,82.985,82.568,83.783
3990,82.619,83.648,82.333,83.737
3991,83.473,84.296,83.458,83.563
3992,84.038,84.105,83.525,83.007
3993,83.748,84.006,83.446,82.862
3996,83.983,84.344,83.102,82.777
3997,83.458,83.772,82.84,82.412
3998,83.626,84.479,83.624,81.655
3999,84.272,84.436,83.899,81.488
4000,84.006,84.196,83.685,81.146
4003,83.974,84.106,83.624,81.73
4004,83.783,83.894,83.494,82.09
4005,83.737,83.843,83.407,83.22
4006,83.571,83.571,82.854,83.27
4007,83.007,83.15,82.854,83.14
4010,82.893,82.965,82.644,82.69
4011,82.787,82.793,81.804,83.33
4012,82.398,82.42,81.596,83.03
4013,81.662,81.839,81.284,82.76
4014,81.487,81.529,80.88,82.86
4017,81.01,81.74,81.01,82.67
4018,81.72,82.27,81.61,82.605
4019,82.087,83.37,81.89,82.105
4020,83.21,83.39,82.88,82.98
4021,83.26,83.66,82.86,82.575
4024,83.12,83.27,82.67,82.535
4025,82.7,83.48,82.68,82.195
4026,83.34,83.45,82.83,82.225
4027,83.02,83.14,82.58,82.835
4028,82.77,83.06,82.41,82.115
4031,82.88,83,82.36,82.06
4032,82.67,82.81,82.33,81.365
4033,82.6,82.68,81.85,81.55
4034,82.105,83.12,82.035,81.62
4035,82.99,83.09,82.53,82.185
4038,82.665,82.92,82.3,82.33
4039,82.53,82.66,81.98,82.28
4040,82.2,82.605,81.98,82.355
4041,82.24,83.2,82.02,83.35
4042,82.84,82.92,81.99,83.435
4045,82.13,82.25,81.91,83.27
4046,82.06,82.15,81.31,83.72
4047,81.365,81.85,81.36,83.67
4048,81.545,82.05,81.4,83.32
4049,81.62,82.45,81.125,83.18
4052,82.27,82.46,82.16,83.13
4053,82.33,82.42,81.77,82.775
4054,82.29,82.66,82.2,82.415
4055,82.35,83.36,82.335,81.91
4056,83.35,83.67,83.24,81.675
4059,83.465,83.49,83.09,81.77
4060,83.27,83.91,83.195,81.905
4061,83.725,83.97,83.5,81.81
4062,83.67,83.75,83.16,82.4
4063,83.32,83.53,83.03,82.32
4066,83.12,83.515,83.02,82.31
4067,83.13,83.43,82.58,82.675
4068,82.775,82.88,82.32,82.76
4069,82.42,82.475,81.62,82.9
4070,81.92,82.06,81.64,81.85
4073,81.675,81.98,81.615,81.715
4074,81.77,82.23,81.73,80.81
4075,81.905,82.11,81.57,78.485
4076,81.81,82.51,81.72,79.2
4077,82.405,83.03,82.21,80.595
4080,82.23,82.38,81.95,81.25
4081,82.305,82.85,82.21,81.05
4082,82.68,82.93,82.58,80.935
4083,82.77,83.17,82.7,80.99
4084,82.9,83.29,81.65,81.34
4087,81.51,82.44,81.215,81.725
4088,81.72,82.01,80.61,82.47
4089,80.81,81.17,76.495,82.925
4090,78.485,79.735,78.26,83.185
4091,79.205,81.98,79.1,84.055
4094,80.875,81.31,80.755,84.145
4095,81.25,81.28,80.845,85.17
4096,81.05,81.07,80.7,85.405
4097,80.94,81.05,80.76,85.025
4098,80.995,81.49,80.88,84.745
4101,81.39,81.84,81.38,84.65
4102,81.72,82.48,81.54,83.55
4103,82.47,83.18,82.365,83.92
4104,82.91,83.22,82.56,83.48
4105,83.175,84.7,83.17,83.12
4108,84.14,84.375,83.85,82.49
4109,84.14,85.23,84.055,82.565
4110,85.095,85.52,84.84,82.535
4111,85.41,85.495,84.6,81.885
4112,85.025,85.39,84.68,81.88
4115,84.925,85.155,84.51,81.815
4116,84.68,84.78,83.46,81.595
4117,83.55,84.25,83.51,82.265
4118,83.915,83.92,82.96,81.545
4119,83.48,83.76,82.965,81.2
4122,83.16,83.26,82.19,81.26
4123,82.53,82.76,82.32,80.965
4124,82.575,83.09,82.26,80.635
4125,82.565,82.57,81.62,80.325
4126,81.88,82.105,81.665,80.625
4129,81.835,82.42,81.665,80.265
4130,81.815,81.97,81.49,80.86
4131,81.6,82.785,81.265,81.155
4132,82.25,82.27,81.4,80.99
4133,81.545,81.65,81.04,80.72
4136,81.11,81.685,81,80.85
4137,81.26,81.27,80.69,81.425
4138,80.97,81.19,80.43,81.675
4139,80.645,80.69,79.57,81.675
4140,80.32,80.94,80.2,81.71
4143,80.715,80.84,80.18,81.94
4144,80.28,80.9,80.16,82.01
4145,80.87,81.32,80.61,82.04
4146,81.145,81.34,80.71,81.365
4147,80.99,81.085,80.34,80.8
4150,80.875,81.06,80.63,80.95
4151,80.86,81.77,80.73,81.5
4152,81.425,81.735,80.94,80.87
4153,81.68,82.23,81.47,80.96
4154,81.68,81.86,81.48,80.28
4157,81.765,82.04,81.32,80.11
4158,81.93,82.21,81.62,80.12
4159,81.995,82.17,81.79,79.91
4160,82.035,82.08,81.15,80.375
4161,81.365,81.37,80.7,80.295
4164,80.8,80.975,80.76,80.215
4165,80.95,81.77,80.71,80.525
4166,81.48,81.5,80.68,80.965
4167,80.89,81.31,80.57,80.61
4168,80.965,81.01,80.06,80.04
4171,80.235,80.39,79.98,80.27
4172,80.115,80.33,79.99,80.25
4173,80.115,80.27,79.7,80.32
4174,79.905,80.42,79.84,80.41
4175,80.37,80.46,79.97,80.42
4178,80.31,80.69,80.11,80.905
4179,80.215,80.62,80.08,81.04
4180,80.53,81.05,80.38,80.8
4181,80.96,81.03,80.48,80.57
4182,80.605,80.67,80.01,80.825
4185,80.11,80.36,80.02,80.74
4186,80.28,80.34,80.05,81.085
4187,80.28,80.38,80.01,80.94
4188,80.31,80.79,80.305,81.23
4189,80.415,80.6,80.13,80.6
4192,80.37,80.98,80.37,80.24
4193,80.875,81.26,80.66,79.155
4194,81.03,81.18,80.56,78.685
4195,80.805,80.86,80.26,79.145
4196,80.57,81.14,80.53,79.115
4199,80.81,80.91,80.54,79.05
4200,80.705,81.18,80.705,79.17
4201,81.08,81.12,80.77,78.84
